doc_id,sid,tid,token,token_with_ws,lemma,upos,xpos,tid_source,relation,token_clean,expected_prediction
6378,1,51,up,up,up,PART,RP,50,prt,up,1.65E-07
6378,2,1,The,The,the,DET,DT,2,det,the,9.62E-08
6378,2,2,nose,nose,nose,NOUN,NN,3,nsubj,nose,1.52E-06
6378,2,3,is,is,be,VERB,VBZ,0,root,is,4.92E-10
6378,2,4,malty,malty,malty,NOUN,NN,3,attr,malty,0.999997258
6378,2,5,and,and,and,CCONJ,CC,4,cc,and,1.78E-06
6378,2,6,aromatic,aromatic,aromatic,ADJ,JJ,4,conj,aromatic,1.62E-05
6378,2,7,with,with,with,ADP,IN,6,prep,with,7.79E-07
6378,2,8,notes,notes,note,NOUN,NNS,7,pobj,notes,8.05E-07
6378,2,9,of,of,of,ADP,IN,8,prep,of,1.61E-09
6378,2,10,honey,honey,honey,NOUN,NN,9,pobj,honey,1
6378,2,12,vanilla,vanilla,vanilla,NOUN,NN,10,conj,vanilla,0.999999881
6378,2,14,burnt,burnt,burn,VERB,VBN,15,amod,burnt,0.999992609
6378,2,15,caramel,caramel,caramel,NOUN,NN,12,conj,caramel,1
6378,2,17,butterscotch,butterscotch,butterscotch,NOUN,NN,15,conj,butterscotch,0.999998689
6378,2,19,and,and,and,CCONJ,CC,17,cc,and,1.55E-06
6378,2,20,toasted,toasted,toast,VERB,VBN,21,amod,toasted,0.999998927
6378,2,21,oak,oak,oak,NOUN,NN,17,conj,oak,0.999998093
6378,3,1,The,The,the,DET,DT,2,det,the,8.45E-08
6378,3,2,taste,taste,taste,NOUN,NN,3,nsubj,taste,6.13E-06
6378,3,3,is,is,be,VERB,VBZ,0,root,is,3.07E-10
6378,3,4,fruity,fruity,fruity,NOUN,NN,3,attr,fruity,0.99999845
6378,3,5,and,and,and,CCONJ,CC,4,cc,and,1.33E-06
6378,3,6,tart,tart,tart,NOUN,NN,4,conj,tart,1
6378,3,7,with,with,with,ADP,IN,4,prep,with,7.28E-07
6378,3,8,peaches,peaches,peach,NOUN,NNS,7,pobj,peaches,0.999999881
6378,3,10,green,green,green,ADJ,JJ,11,amod,green,0.999988437
6378,3,11,apples,apples,apple,NOUN,NNS,8,conj,apples,0.999997258
6378,3,13,a,a,a,DET,DT,14,det,a,7.77E-10
6378,3,14,hint,hint,hint,NOUN,NN,4,conj,hint,2.07E-07
6378,3,15,of,of,of,ADP,IN,14,prep,of,2.18E-09
6378,3,16,citrus,citrus,citrus,ADJ,JJ,15,pobj,citrus,1
6378,3,18,mild,mild,mild,ADJ,JJ,19,amod,mild,7.57E-06
6378,3,19,spices,spices,spice,NOUN,NNS,16,conj,spices,0.999997377
6378,3,21,and,and,and,CCONJ,CC,19,cc,and,1.79E-06
6378,3,22,touches,touches,touch,NOUN,NNS,19,conj,touches,7.50E-05
6378,3,23,of,of,of,ADP,IN,22,prep,of,2.07E-09
6378,3,24,honey,honey,honey,NOUN,NN,23,pobj,honey,1
6378,3,25,and,and,and,CCONJ,CC,24,cc,and,1.68E-06
6378,3,26,vanilla,vanilla,vanilla,NOUN,NN,24,conj,vanilla,0.999999762
6378,3,27,in,in,in,ADP,IN,14,prep,in,2.54E-09
6378,3,28,the,the,the,DET,DT,29,det,the,7.52E-08
6378,3,29,background,background,background,NOUN,NN,27,pobj,background,4.56E-07
6378,4,1,The,The,the,DET,DT,2,det,the,8.70E-08
6378,4,2,finish,finish,finish,NOUN,NN,3,nsubj,finish,9.54E-06
6378,4,3,has,has,have,VERB,VBZ,0,root,has,1.62E-08
6378,4,4,a,a,a,DET,DT,6,det,a,9.40E-10
6378,4,5,lingering,lingering,linger,VERB,VBG,6,amod,lingering,1.12E-05
6378,4,6,tartness,tartness,tartness,NOUN,NN,3,dobj,tartness,0.999999762
6378,4,7,with,with,with,ADP,IN,6,prep,with,1.06E-06
6378,4,8,soft,soft,soft,ADJ,JJ,9,amod,soft,0.999965668
6378,4,9,spices,spices,spice,NOUN,NNS,7,pobj,spices,0.999997139
6378,4,10,and,and,and,CCONJ,CC,9,cc,and,1.71E-06
6378,4,11,touches,touches,touch,NOUN,NNS,9,conj,touches,6.83E-05
6378,4,12,of,of,of,ADP,IN,11,prep,of,1.49E-09
6378,4,13,honey,honey,honey,NOUN,NN,12,pobj,honey,1
6378,4,14,and,and,and,CCONJ,CC,13,cc,and,1.53E-06
6378,4,15,butterscotch,butterscotch,butterscotch,NOUN,NN,13,conj,butterscotch,0.999997258
6378,5,1,Overall,Overall,overall,ADV,RB,4,advmod,overall,2.48E-08
6378,5,3,it,it,-PRON-,PRON,PRP,4,nsubj,it,2.40E-09
6378,5,4,is,is,be,VERB,VBZ,0,root,is,4.06E-10
6378,5,5,a,a,a,DET,DT,6,det,a,7.67E-10
6378,5,6,bit,bit,bit,NOUN,NN,11,npadvmod,bit,2.30E-07
6378,5,7,one,one,one,NUM,CD,11,nummod,one,5.14E-10
6378,5,9,dimensional,dimensional,dimensional,NOUN,NN,11,amod,dimensional,0.001441353
6378,5,11,much,much,much,ADV,RB,4,attr,much,1.28E-07
6378,5,12,like,like,like,ADP,IN,11,prep,like,1.48E-08
6378,5,13,a,a,a,DET,DT,14,det,a,7.98E-10
6378,5,14,fighter,fighter,fighter,NOUN,NN,12,pobj,fighter,1.44E-05
6378,5,15,who,who,who,PRON,WP,18,nsubj,who,5.19E-09
6378,5,16,can,can,can,VERB,MD,18,aux,can,5.91E-09
6378,5,17,only,only,only,ADV,RB,18,advmod,only,2.28E-10
6378,5,18,punch,punch,punch,VERB,VB,14,relcl,punch,1.04E-06
6378,5,19,with,with,with,ADP,IN,18,prep,with,3.15E-07
6378,5,20,the,the,the,DET,DT,22,det,the,4.97E-08
6378,5,21,right,right,right,ADJ,JJ,22,amod,right,1.59E-08
6378,5,22,hand,hand,hand,NOUN,NN,19,pobj,hand,2.49E-08
6378,6,1,Despite,Despite,despite,ADP,IN,9,prep,despite,6.39E-07
6378,6,2,the,the,the,DET,DT,3,det,the,1.03E-07
6378,6,3,lack,lack,lack,NOUN,NN,1,pobj,lack,2.00E-04
6378,6,4,of,of,of,ADP,IN,3,prep,of,1.48E-09
6378,6,5,complexity,complexity,complexity,NOUN,NN,4,pobj,complexity,2.20E-06
6378,6,7,it,it,-PRON-,PRON,PRP,9,nsubj,it,2.73E-09
6378,6,8,does,does,do,VERB,VBZ,9,aux,does,5.60E-09
6378,6,9,have,have,have,VERB,VB,0,root,have,3.02E-08
6378,6,10,a,a,a,DET,DT,14,det,a,1.22E-09
6378,6,11,clean,clean,clean,ADJ,JJ,14,amod,clean,1.13E-04
6378,6,13,crisp,crisp,crisp,ADJ,JJ,14,amod,crisp,0.99996531
6378,6,14,flavor,flavor,flavor,NOUN,NN,9,dobj,flavor,1.13E-04
6378,7,1,It,It,-PRON-,PRON,PRP,2,nsubj,it,2.68E-09
6378,7,2,'s,'s,be,VERB,VBZ,0,root,s,1.24E-07
6378,7,3,not,not,not,ADV,RB,2,neg,not,2.02E-08
6378,7,4,a,a,a,DET,DT,5,det,a,5.48E-10
6378,7,5,knockout,knockout,knockout,NOUN,NN,2,attr,knockout,1.63E-04
6378,7,6,by,by,by,ADP,IN,5,prep,by,9.37E-06
6378,7,7,any,any,any,DET,DT,8,det,any,1.97E-06
6378,7,8,stretch,stretch,stretch,NOUN,NN,6,pobj,stretch,1.11E-07
6378,7,10,and,and,and,CCONJ,CC,2,cc,and,9.22E-07
6378,7,11,while,while,while,ADP,IN,17,mark,while,5.22E-10
6378,7,12,McGregor,McGregor,McGregor,PROPN,NNP,14,poss,mcgregor,0.002032935
6378,7,13,'s,'s,'s,PART,POS,12,case,s,1.40E-07
6378,7,14,fans,fans,fan,NOUN,NNS,17,nsubj,fans,2.27E-07
6378,7,15,will,will,will,VERB,MD,17,aux,will,8.76E-09
6378,7,16,likely,likely,likely,ADV,RB,17,advmod,likely,4.28E-08
6378,7,17,love,love,love,VERB,VB,23,advcl,love,7.25E-08
6378,7,18,it,it,-PRON-,PRON,PRP,17,dobj,it,1.76E-09
6378,7,20,others,others,other,NOUN,NNS,23,nsubj,others,1.13E-07
6378,7,21,will,will,will,VERB,MD,23,aux,will,8.17E-09
6378,7,22,likely,likely,likely,ADV,RB,23,advmod,likely,4.17E-08
6378,7,23,find,find,find,VERB,VB,2,conj,find,1.34E-05
6378,7,24,it,it,-PRON-,PRON,PRP,26,nsubj,it,1.73E-09
6378,7,25,somewhat,somewhat,somewhat,ADV,RB,26,advmod,somewhat,5.45E-06
6378,7,26,disappointing,disappointing,disappointing,ADJ,JJ,23,ccomp,disappointing,6.34E-04
6378,8,2,September,September,September,PROPN,NNP,0,root,september,3.91E-05
6378,8,4,2018,2018,2018,NUM,CD,2,npadvmod,2018,0.998562992
4221,1,1,Provocative,Provocative,provocative,NOUN,NN,4,dep,provocative,0.001166228
4221,1,3,spelt,spelt,spelt,PROPN,NNP,4,nsubj,spelt,0.999747694
4221,1,4,'s,'s,be,VERB,VBZ,0,root,s,1.56E-07
4221,1,5,an,an,an,DET,DT,7,det,an,5.56E-08
4221,1,6,interesting,interesting,interesting,ADJ,JJ,7,amod,interesting,6.66E-06
4221,1,7,aroma,aroma,aroma,NOUN,NN,4,attr,aroma,4.23E-06
4221,2,1,Grainy,Grainy,Grainy,PROPN,NNP,14,nsubj,grainy,0.999889851
4221,2,2,and,and,and,CCONJ,CC,1,cc,and,1.47E-06
4221,2,3,a,a,a,DET,DT,4,det,a,1.08E-09
4221,2,4,bit,bit,bit,NOUN,NN,1,conj,bit,2.26E-07
4221,2,5,earthy,earthy,earthy,ADJ,JJ,1,conj,earthy,0.999994636
4221,2,7,with,with,with,ADP,IN,1,prep,with,7.20E-07
4221,2,8,hints,hints,hint,NOUN,NNS,7,pobj,hints,4.51E-06
4221,2,9,of,of,of,ADP,IN,8,prep,of,1.40E-09
4221,2,10,golden,golden,golden,ADJ,JJ,12,amod,golden,1.27E-05
4221,2,11,delicious,delicious,delicious,ADJ,JJ,12,amod,delicious,9.33E-05
4221,2,12,apple,apple,apple,NOUN,NN,9,pobj,apple,0.999988914
4221,2,13,all,all,all,DET,DT,1,appos,all,1.47E-06
4221,2,14,combining,combining,combine,VERB,VBG,0,root,combining,1.61E-06
4221,2,15,in,in,in,ADP,IN,14,prep,in,2.63E-09
4221,2,16,the,the,the,DET,DT,17,det,the,8.67E-08
4221,2,17,nose,nose,nose,NOUN,NN,15,pobj,nose,1.28E-06
4221,3,1,There,There,there,ADV,EX,2,expl,there,1.09E-08
4221,3,2,'s,'s,be,VERB,VBZ,0,root,s,1.58E-07
4221,3,3,a,a,a,DET,DT,7,det,a,3.76E-10
4221,3,4,fast,fast,fast,ADJ,JJ,7,amod,fast,0.00111409
4221,3,6,high,high,high,ADJ,JJ,7,amod,high,3.95E-05
4221,3,7,flow,flow,flow,NOUN,NN,2,attr,flow,1.40E-06
4221,3,8,of,of,of,ADP,IN,7,prep,of,1.03E-09
4221,3,9,creaminess,creaminess,creaminess,NOUN,NN,8,pobj,creaminess,0.999929547
4221,3,10,that,that,that,DET,WDT,11,nsubj,that,1.29E-10
4221,3,11,spreads,spreads,spread,VERB,VBZ,7,relcl,spreads,0.006316112
4221,3,12,quickly,quickly,quickly,ADV,RB,11,advmod,quickly,2.04E-04
4221,3,13,and,and,and,CCONJ,CC,12,cc,and,2.13E-06
4221,3,14,disappears,disappears,disappear,VERB,VBZ,12,conj,disappears,4.30E-04
4221,3,16,leaving,leaving,leave,VERB,VBG,11,advcl,leaving,1.76E-05
4221,3,17,a,a,a,DET,DT,19,det,a,8.44E-10
4221,3,18,slightly,slightly,slightly,ADJ,JJ,19,amod,slightly,3.97E-05
4221,3,19,fruity,fruity,fruity,NOUN,NN,16,dobj,fruity,0.999998927
4221,3,21,grainy,grainy,grainy,ADJ,JJ,22,amod,grainy,0.999873996
4221,3,22,aftertaste,aftertaste,aftertaste,NOUN,NN,19,appos,aftertaste,4.88E-05
4221,4,1,Interesting,Interesting,interesting,ADJ,JJ,2,amod,interesting,8.39E-06
4221,4,2,sensations,sensations,sensation,NOUN,NNS,0,root,sensations,4.31E-05
4221,4,4,and,and,and,CCONJ,CC,2,cc,and,1.29E-06
4221,4,5,again,again,again,ADV,RB,8,advmod,again,2.74E-08
4221,4,7,quite,quite,quite,ADV,RB,8,advmod,quite,1.59E-07
4221,4,8,clean,clean,clean,ADJ,JJ,2,conj,clean,8.63E-05
490,1,1,Compass,Compass,Compass,PROPN,NNP,3,compound,compass,3.05E-04
490,1,2,Box,Box,Box,PROPN,NNP,3,compound,box,1.76E-06
490,1,3,Whiskies,Whiskies,Whiskies,PROPN,NNP,4,nsubj,whiskies,1.16E-05
490,1,4,celebrates,celebrates,celebrate,VERB,VBZ,0,root,celebrates,5.87E-05
490,1,5,the,the,the,DET,DT,7,det,the,2.71E-08
490,1,6,fifth,fifth,fifth,ADJ,JJ,7,amod,fifth,1.57E-07
490,1,7,anniversary,anniversary,anniversary,NOUN,NN,4,dobj,anniversary,1.15E-06
490,1,8,of,of,of,ADP,IN,7,prep,of,7.27E-10
490,1,9,The,The,the,DET,DT,11,det,the,5.03E-08
490,1,10,Peat,Peat,Peat,PROPN,NNP,11,compound,peat,0.999999881
490,1,11,Monster,Monster,Monster,PROPN,NNP,8,pobj,monster,1.57E-04
490,1,12,by,by,by,ADP,IN,4,prep,by,1.20E-05
490,1,13,thinking,thinking,think,VERB,VBG,12,pcomp,thinking,8.88E-08
490,1,14,big,big,big,ADJ,JJ,13,advmod,big,4.47E-10
490,1,16,bigger,bigger,big,ADJ,JJR,17,amod,bigger,2.65E-06
490,1,17,intensity,intensity,intensity,NOUN,NN,13,dobj,intensity,1.02E-05
490,1,19,put,put,put,VERB,VBD,4,advcl,put,2.88E-07
490,1,20,into,into,into,ADP,IN,19,prep,into,7.78E-08
490,1,21,a,a,a,DET,DT,23,det,a,1.07E-09
490,1,22,bigger,bigger,big,ADJ,JJR,23,amod,bigger,2.28E-06
490,1,23,bottle,bottle,bottle,NOUN,NN,20,pobj,bottle,1.32E-08
490,2,1,This,This,this,DET,DT,3,det,this,7.41E-09
490,2,2,bold,bold,bold,ADJ,JJ,3,amod,bold,1.85E-08
490,2,3,whisky,whisky,whisky,NOUN,NN,5,nsubjpass,whisky,2.99E-06
490,2,4,is,is,be,VERB,VBZ,5,auxpass,is,2.02E-10
490,2,5,packed,packed,pack,VERB,VBN,0,root,packed,7.29E-04
490,2,6,with,with,with,ADP,IN,5,prep,with,4.58E-07
490,2,7,Islay,Islay,Islay,PROPN,NNP,6,pobj,islay,6.33E-04
490,2,8,and,and,and,CCONJ,CC,7,cc,and,1.02E-06
490,2,9,coastal,coastal,coastal,ADJ,JJ,10,amod,coastal,1.25E-05
490,2,10,character,character,character,NOUN,NN,7,conj,character,3.12E-05
490,2,12,showing,showing,show,VERB,VBG,5,advcl,showing,1.66E-09
490,2,13,tarry,tarry,tarry,ADJ,JJ,14,compound,tarry,0.99985981
490,2,14,rope,rope,rope,NOUN,NN,12,dobj,rope,1.41E-05
490,2,16,brine,brine,brine,NOUN,NN,14,conj,brine,0.999375165
490,2,18,and,and,and,CCONJ,CC,16,cc,and,1.68E-06
490,2,19,a,a,a,DET,DT,20,det,a,9.39E-10
490,2,20,hint,hint,hint,NOUN,NN,16,conj,hint,2.88E-07
490,2,21,of,of,of,ADP,IN,20,prep,of,1.96E-09
490,2,22,seaweed,seaweed,seaweed,NOUN,NN,21,pobj,seaweed,0.999995232
490,2,24,along,along,along,ADP,IN,12,prep,along,1.79E-07
490,2,25,with,with,with,ADP,IN,24,prep,with,5.27E-07
490,2,26,teasing,teasing,tease,VERB,VBG,25,pcomp,teasing,2.89E-06
490,2,27,smoked,smoked,smoked,ADJ,JJ,28,amod,smoked,0.999951839
490,2,28,olive,olive,olive,NOUN,NN,26,dobj,olive,0.999997258
490,2,30,anise,anise,anise,NOUN,NN,28,conj,anise,0.999999881
490,2,32,and,and,and,CCONJ,CC,30,cc,and,1.42E-06
490,2,33,mustard,mustard,mustard,NOUN,NN,34,compound,mustard,0.999955297
490,2,34,seed,seed,seed,NOUN,NN,30,conj,seed,0.999871492
490,3,1,There,There,there,ADV,EX,2,expl,there,1.78E-08
490,3,2,is,is,be,VERB,VBZ,0,root,is,4.68E-10
490,3,3,some,some,some,DET,DT,4,det,some,4.81E-07
490,3,4,civility,civility,civility,NOUN,NN,2,attr,civility,1.70E-05
490,3,5,to,to,to,ADP,IN,4,prep,to,1.36E-09
490,3,6,the,the,the,DET,DT,7,det,the,3.61E-08
490,3,7,whisky,whisky,whisky,NOUN,NN,5,pobj,whisky,2.96E-06
490,3,9,sweeter,sweeter,sweet,ADJ,JJR,10,amod,sweeter,0.999459445
490,3,10,notes,notes,note,NOUN,NNS,4,appos,notes,6.38E-07
490,3,11,of,of,of,ADP,IN,10,prep,of,1.84E-09
490,3,12,vanilla,vanilla,vanilla,NOUN,NN,13,compound,vanilla,0.999999881
490,3,13,wafer,wafer,wafer,NOUN,NN,11,pobj,wafer,0.939441979
490,3,15,baked,baked,baked,ADJ,JJ,16,amod,baked,0.999012709
490,3,16,apple,apple,apple,NOUN,NN,13,appos,apple,0.999985337
490,3,18,ripe,ripe,ripe,ADJ,JJ,19,amod,ripe,0.999986768
490,3,19,peach,peach,peach,NOUN,NN,16,conj,peach,1
490,3,21,and,and,and,CCONJ,CC,19,cc,and,9.81E-07
490,3,22,cream,cream,cream,NOUN,NN,23,compound,cream,0.999986529
490,3,23,attempt,attempt,attempt,NOUN,NN,19,conj,attempt,1.36E-06
490,3,24,to,to,to,PART,TO,25,aux,to,1.99E-09
490,3,25,soften,soften,soften,VERB,VB,23,acl,soften,0.046582013
490,3,26,the,the,the,DET,DT,27,det,the,7.23E-08
490,3,27,blow,blow,blow,NOUN,NN,25,dobj,blow,7.29E-05
490,4,1,Smoke,Smoke,smoke,NOUN,NN,0,root,smoke,0.999972343
490,4,2,and,and,and,CCONJ,CC,1,cc,and,2.11E-06
490,4,3,tar,tar,tar,NOUN,NN,1,conj,tar,0.999854326
490,4,4,on,on,on,ADP,IN,1,prep,on,1.98E-08
490,4,5,the,the,the,DET,DT,6,det,the,8.71E-08
490,4,6,finish,finish,finish,NOUN,NN,4,pobj,finish,1.03E-05
490,5,1,Nicely,Nicely,nicely,ADV,RB,2,advmod,nicely,8.83E-05
490,5,2,done,done,do,VERB,VBN,0,root,done,1.63E-06
490,6,2,Price,Price,price,NOUN,NN,3,nsubj,price,7.90E-08
490,6,3,is,is,be,VERB,VBZ,0,root,is,4.82E-10
490,6,4,per,per,per,ADP,IN,3,prep,per,1.97E-08
490,6,5,1.75L.,1.75L.,1.75L.,PROPN,NNP,4,pobj,175l,0.011099583
2005,1,1,Following,Following,follow,VERB,VBG,7,prep,following,4.01E-08
2005,1,2,on,on,on,PART,RP,1,prt,on,1.29E-08
2005,1,3,from,from,from,ADP,IN,2,prep,from,1.97E-07
2005,1,4,Thor,Thor,Thor,PROPN,NNP,3,pobj,thor,6.42E-05
2005,1,6,Loki,Loki,Loki,PROPN,NNP,7,nsubj,loki,1.25E-05
2005,1,7,is,is,be,VERB,VBZ,0,root,is,2.64E-10
2005,1,8,the,the,the,DET,DT,10,det,the,6.86E-08
2005,1,9,second,second,second,ADJ,JJ,10,amod,second,2.84E-08
2005,1,10,release,release,release,NOUN,NN,7,attr,release,1.58E-05
2005,1,11,in,in,in,ADP,IN,10,prep,in,1.58E-09
2005,1,12,Highland,Highland,Highland,PROPN,NNP,13,compound,highland,2.95E-04
2005,1,13,Park,Park,Park,PROPN,NNP,16,poss,park,2.48E-06
2005,1,14,'s,'s,'s,PART,POS,13,case,s,1.04E-07
2005,1,15,Valhalla,Valhalla,Valhalla,PROPN,NNP,16,compound,valhalla,0.517997503
2005,1,16,Collection,Collection,Collection,PROPN,NNP,11,pobj,collection,1.91E-08
2005,2,1,Loki,Loki,Loki,PROPN,NNP,4,nsubjpass,loki,1.91E-05
2005,2,2,has,has,have,VERB,VBZ,4,aux,has,2.22E-08
2005,2,3,been,been,be,VERB,VBN,4,auxpass,been,4.00E-08
2005,2,4,matured,matured,mature,VERB,VBN,0,root,matured,7.49E-05
2005,2,5,in,in,in,ADP,IN,4,prep,in,2.67E-09
2005,2,6,a,a,a,DET,DT,7,det,a,2.24E-10
2005,2,7,mix,mix,mix,NOUN,NN,5,pobj,mix,3.36E-07
2005,2,8,of,of,of,ADP,IN,7,prep,of,6.97E-10
2005,2,9,sherry,sherry,sherry,NOUN,NN,14,amod,sherry,0.999966502
2005,2,10,and,and,and,CCONJ,CC,9,cc,and,3.27E-07
2005,2,11,heavily,heavily,heavily,ADV,RB,13,advmod,heavily,7.18E-07
2005,2,13,peated,peated,peate,VERB,VBN,9,conj,peated,0.997003496
2005,2,14,casks,casks,cask,NOUN,NNS,8,pobj,casks,6.64E-07
2005,3,1,Initial,Initial,initial,ADJ,JJ,2,amod,initial,7.97E-08
2005,3,2,notes,notes,note,NOUN,NNS,0,root,notes,1.03E-06
2005,3,3,of,of,of,ADP,IN,2,prep,of,2.12E-09
2005,3,4,marzipan,marzipan,marzipan,NOUN,NN,3,pobj,marzipan,0.999981642
2005,3,5,on,on,on,ADP,IN,2,prep,on,2.29E-08
2005,3,6,the,the,the,DET,DT,7,det,the,8.53E-08
2005,3,7,nose,nose,nose,NOUN,NN,5,pobj,nose,1.62E-06
2005,3,9,then,then,then,ADV,RB,10,advmod,then,3.69E-08
2005,3,10,orange,orange,orange,ADJ,JJ,2,amod,orange,0.999988198
2005,3,12,oriental,oriental,oriental,ADJ,JJ,13,amod,oriental,1.86E-05
2005,3,13,spices,spices,spice,NOUN,NNS,10,conj,spices,0.999995232
2005,3,15,and,and,and,CCONJ,CC,13,cc,and,2.35E-06
2005,3,16,chili,chili,chili,ADJ,JJ,13,conj,chili,0.99995923
2005,4,1,In,In,in,ADP,IN,5,prep,in,3.59E-09
2005,4,2,time,time,time,NOUN,NN,1,pobj,time,9.89E-10
2005,4,4,yellow,yellow,yellow,ADJ,JJ,5,amod,yellow,6.23E-07
2005,4,5,plums,plums,plum,NOUN,NNS,0,root,plums,1
2005,4,7,vanilla,vanilla,vanilla,NOUN,NN,5,conj,vanilla,0.999999762
2005,4,9,and,and,and,CCONJ,CC,7,cc,and,1.63E-06
2005,4,10,floral,floral,floral,ADJ,JJ,11,amod,floral,0.999974012
2005,4,11,notes,notes,note,NOUN,NNS,7,conj,notes,8.31E-07
2005,5,1,Soft,Soft,soft,ADJ,JJ,0,root,soft,0.999928832
2005,5,2,and,and,and,CCONJ,CC,1,cc,and,1.16E-06
2005,5,3,sweet,sweet,sweet,ADJ,JJ,1,conj,sweet,0.999999285
2005,5,4,on,on,on,ADP,IN,3,prep,on,1.83E-08
2005,5,5,the,the,the,DET,DT,6,det,the,6.38E-08
2005,5,6,palate,palate,palate,NOUN,NN,4,pobj,palate,2.68E-08
2005,5,8,with,with,with,ADP,IN,1,prep,with,5.13E-07
2005,5,9,pink,pink,pink,ADJ,JJ,10,amod,pink,6.62E-06
2005,5,10,grapefruit,grapefruit,grapefruit,NOUN,NN,8,pobj,grapefruit,1
2005,5,12,overt,overt,overt,ADJ,JJ,13,amod,overt,3.76E-05
2005,5,13,smoke,smoke,smoke,NOUN,NN,10,conj,smoke,0.999995232
2005,5,15,and,and,and,CCONJ,CC,13,cc,and,1.79E-06
2005,5,16,a,a,a,DET,DT,17,det,a,1.29E-09
2005,5,17,touch,touch,touch,NOUN,NN,13,conj,touch,5.61E-05
2005,5,18,of,of,of,ADP,IN,17,prep,of,1.93E-09
2005,5,19,salt,salt,salt,NOUN,NN,18,pobj,salt,0.999984622
2005,6,1,The,The,the,DET,DT,2,det,the,8.62E-08
2005,6,2,finish,finish,finish,NOUN,NN,3,nsubj,finish,9.55E-06
2005,6,3,features,features,feature,VERB,VBZ,0,root,features,1.66E-06
2005,6,4,contrasting,contrasting,contrast,VERB,VBG,5,amod,contrasting,5.11E-05
2005,6,5,barbecue,barbecue,barbecue,NOUN,NN,8,nmod,barbecue,0.99936825
2005,6,6,and,and,and,CCONJ,CC,5,cc,and,1.56E-06
2005,6,7,vanilla,vanilla,vanilla,NOUN,NN,5,conj,vanilla,0.999999642
2005,6,8,notes,notes,note,NOUN,NNS,3,dobj,notes,6.42E-07
2005,6,10,citrus,citrus,citrus,NOUN,NN,8,conj,citrus,1
2005,6,12,and,and,and,CCONJ,CC,10,cc,and,1.76E-06
2005,6,13,lots,lots,lot,NOUN,NNS,10,conj,lots,2.33E-05
2005,6,14,of,of,of,ADP,IN,13,prep,of,1.99E-09
2005,6,15,spice,spice,spice,NOUN,NN,14,pobj,spice,0.999994516
2062,1,1,The,The,the,DET,DT,2,det,the,8.39E-08
2062,1,2,nose,nose,nose,NOUN,NN,3,nsubj,nose,1.51E-06
2062,1,3,is,is,be,VERB,VBZ,0,root,is,3.62E-10
2062,1,4,sweet,sweet,sweet,ADJ,JJ,3,acomp,sweet,0.999999523
2062,1,6,think,think,think,VERB,VBP,4,parataxis,think,1.18E-08
2062,1,7,barley,barley,barley,NOUN,NN,11,compound,barley,0.999999881
2062,1,8,sugar,sugar,sugar,NOUN,NN,10,npadvmod,sugar,1
2062,1,10,boiled,boiled,boil,VERB,VBN,11,amod,boiled,0.990709186
2062,1,11,sweets,sweets,sweet,NOUN,NNS,3,attr,sweets,0.999994159
2062,1,13,with,with,with,ADP,IN,3,prep,with,7.17E-07
2062,1,14,little,little,little,ADJ,JJ,15,amod,little,4.48E-09
2062,1,15,bits,bits,bit,NOUN,NNS,19,nsubj,bits,5.20E-04
2062,1,16,of,of,of,ADP,IN,15,prep,of,1.42E-09
2062,1,17,wheat,wheat,wheat,NOUN,NN,18,compound,wheat,1
2062,1,18,chaff,chaff,chaff,NOUN,NN,16,pobj,chaff,0.998868227
2062,1,19,flying,flying,fly,VERB,VBG,13,pcomp,flying,0.001007323
2062,1,20,around,around,around,ADV,RB,19,advmod,around,2.21E-07
2062,1,21,in,in,in,ADP,IN,19,prep,in,2.02E-09
2062,1,22,the,the,the,DET,DT,23,det,the,5.44E-08
2062,1,23,background,background,background,NOUN,NN,21,pobj,background,3.67E-07
2062,1,24,with,with,with,ADP,IN,23,prep,with,6.94E-07
2062,1,25,dried,dried,dry,VERB,VBN,27,amod,dried,0.999998093
2062,1,26,flower,flower,flower,NOUN,NN,27,compound,flower,0.99797982
2062,1,27,petals,petals,petal,NOUN,NNS,24,pobj,petals,0.995971739
2062,1,28,and,and,and,CCONJ,CC,19,cc,and,2.11E-06
2062,1,29,drying,drying,dry,VERB,VBG,19,conj,drying,0.99349314
2062,1,30,cut,cut,cut,NOUN,NN,31,compound,cut,4.39E-05
2062,1,31,grass,grass,grass,NOUN,NN,29,dobj,grass,0.999992371
2062,2,1,Opens,Opens,open,VERB,VBZ,0,root,opens,1.93E-06
2062,2,2,dramatically,dramatically,dramatically,ADV,RB,1,advmod,dramatically,3.28E-05
2062,2,3,with,with,with,ADP,IN,1,prep,with,1.05E-06
2062,2,4,water,water,water,NOUN,NN,3,pobj,water,1.50E-05
2062,2,5,into,into,into,ADP,IN,1,prep,into,8.41E-08
2062,2,6,almond,almond,almond,ADJ,JJ,9,amod,almond,1
2062,2,7,milk,milk,milk,NOUN,NN,9,nmod,milk,0.999992728
2062,2,9,horchata,horchata,horchata,NOUN,NN,5,pobj,horchata,0.997479022
2062,2,10,and,and,and,CCONJ,CC,9,cc,and,1.87E-06
2062,2,11,flowers,flowers,flower,NOUN,NNS,9,conj,flowers,0.999842286
2062,3,1,The,The,the,DET,DT,2,det,the,9.56E-08
2062,3,2,palate,palate,palate,NOUN,NN,3,nsubj,palate,3.04E-08
2062,3,3,is,is,be,VERB,VBZ,0,root,is,3.37E-10
